traffic_speed,day,week_day,time
 41.3480687196,0,saturday,0.0
 37.2413564444,0,saturday,0.15
 33.83275,0,saturday,0.30
 40.4034444444,0,saturday,0.45
 49.8430573333,0,saturday,1.0
 53.7421175556,0,saturday,1.15
 47.9850506667,0,saturday,1.30
 44.1353671111,0,saturday,1.45
 43.2176513333,0,saturday,2.0
 43.6992624444,0,saturday,2.15
 44.3850304444,0,saturday,2.30
 37.7521095556,0,saturday,2.45
 45.4259548889,0,saturday,3.0
 52.4822535556,0,saturday,3.15
 50.4736057778,0,saturday,3.30
 46.0167477778,0,saturday,3.45
 50.2729982222,0,saturday,4.0
 52.6590691111,0,saturday,4.15
 40.3081048889,0,saturday,4.30
 31.8779862222,0,saturday,4.45
 30.9453333333,0,saturday,5.0
 42.1836331111,0,saturday,5.15
 49.2451793333,0,saturday,5.30
 45.7657717778,0,saturday,5.45
 39.9060162222,0,saturday,6.0
 36.0333726667,0,saturday,6.15
 34.7050577778,0,saturday,6.30
 31.6920111111,0,saturday,6.45
 26.6797113333,0,saturday,7.0
 24.4311135556,0,saturday,7.15
 26.0215411333,0,saturday,7.30
 22.7213548444,0,saturday,7.45
 15.0768515333,0,saturday,8.0
 18.5716056,0,saturday,8.15
 25.3057177778,0,saturday,8.30
 23.2678246667,0,saturday,8.45
 17.7914976444,0,saturday,9.0
 17.0776422222,0,saturday,9.15
 24.3130194667,0,saturday,9.30
 27.4593637778,0,saturday,9.45
 29.6670297778,0,saturday,10.0
 34.9422915556,0,saturday,10.15
 38.2864304444,0,saturday,10.30
 40.8777226667,0,saturday,10.45
 41.48635,0,saturday,11.0
 38.15806,0,saturday,11.15
 34.5803148889,0,saturday,11.30
 29.3557944444,0,saturday,11.45
 22.6424368889,0,saturday,12.0
 22.4298322222,0,saturday,12.15
 26.4119002222,0,saturday,12.30
 32.1660191111,0,saturday,12.45
 41.7218062222,0,saturday,13.0
 45.0956984444,0,saturday,13.15
 41.8175708889,0,saturday,13.30
 41.6488851111,0,saturday,13.45
 40.4501968736,0,saturday,14.0
 37.0034668966,0,saturday,14.15
 34.2353876628,0,saturday,14.30
 32.1952757778,0,saturday,14.45
 29.6199654444,0,saturday,15.0
 24.0972018222,0,saturday,15.15
 18.4399218,0,saturday,15.30
 22.6952498444,0,saturday,15.45
 28.9274622,0,saturday,16.0
 30.4543653333,0,saturday,16.15
 33.00369,0,saturday,16.30
 30.2048042222,0,saturday,16.45
 24.51665,0,saturday,17.0
 25.9024228889,0,saturday,17.15
 30.2026734444,0,saturday,17.30
 31.1282272222,0,saturday,17.45
 25.8298003556,0,saturday,18.0
 17.9361855556,0,saturday,18.15
 13.407323,0,saturday,18.30
 12.167072,0,saturday,18.45
 18.4622792,0,saturday,19.0
 28.6844018889,0,saturday,19.15
 31.9037324444,0,saturday,19.30
 31.4730404444,0,saturday,19.45
 34.3607375556,0,saturday,20.0
 34.2976173333,0,saturday,20.15
 30.6132717778,0,saturday,20.30
 29.6243026667,0,saturday,20.45
 35.3670633333,0,saturday,21.0
 39.4383144444,0,saturday,21.15
 37.7656575556,0,saturday,21.30
 44.0670251111,0,saturday,21.45
 45.5910928889,0,saturday,22.0
 44.9293415556,0,saturday,22.15
 46.1609504444,0,saturday,22.30
 44.1012606667,0,saturday,22.45
 47.048964,0,saturday,23.0
 45.2252657778,0,saturday,23.15
 45.9974242222,0,saturday,23.30
 53.0969928889,0,saturday,23.45
 37.8010844444,7,saturday,0.0
 42.8882613333,7,saturday,0.15
 38.8976162222,7,saturday,0.30
 34.721826,7,saturday,0.45
 46.5331677778,7,saturday,1.0
 55.2630395556,7,saturday,1.15
 52.548376,7,saturday,1.30
 42.447068,7,saturday,1.45
 35.4928224444,7,saturday,2.0
 34.1246228889,7,saturday,2.15
 31.2913821379,7,saturday,2.30
 34.358274023,7,saturday,2.45
 40.6443289195,7,saturday,3.0
 36.3258515556,7,saturday,3.15
 33.2303308889,7,saturday,3.30
 43.2433364444,7,saturday,3.45
 50.5487113333,7,saturday,4.0
 46.2567384444,7,saturday,4.15
 48.0220148889,7,saturday,4.30
 53.2738850958,7,saturday,4.45
 51.0286995402,7,saturday,5.0
 45.7762183755,7,saturday,5.15
 34.8032871111,7,saturday,5.30
 34.035932,7,saturday,5.45
 36.935004,7,saturday,6.0
 33.0452762222,7,saturday,6.15
 36.124354,7,saturday,6.30
 44.7626462222,7,saturday,6.45
 45.8727551111,7,saturday,7.0
 37.6548428889,7,saturday,7.15
 32.9434226667,7,saturday,7.30
 33.804208,7,saturday,7.45
 34.6398604444,7,saturday,8.0
 32.4737404444,7,saturday,8.15
 32.0667993333,7,saturday,8.30
 32.8970142222,7,saturday,8.45
 32.3171475556,7,saturday,9.0
 30.4826935556,7,saturday,9.15
 29.0144066667,7,saturday,9.30
 31.9558348889,7,saturday,9.45
 33.3251082222,7,saturday,10.0
 32.6304266667,7,saturday,10.15
 30.7125728889,7,saturday,10.30
 27.0237732,7,saturday,10.45
 29.5230989329,7,saturday,11.0
 34.9948528667,7,saturday,11.15
 35.9558878468,7,saturday,11.30
 33.9416888889,7,saturday,11.45
 32.109176,7,saturday,12.0
 32.7152515556,7,saturday,12.15
 37.0902713333,7,saturday,12.30
 37.964798,7,saturday,12.45
 35.3550628889,7,saturday,13.0
 34.7760224444,7,saturday,13.15
 35.6292906667,7,saturday,13.30
 38.4193577778,7,saturday,13.45
 40.3497475556,7,saturday,14.0
 42.1193797778,7,saturday,14.15
 41.563914,7,saturday,14.30
 37.0292193333,7,saturday,14.45
 33.2476,7,saturday,15.0
 33.7105402222,7,saturday,15.15
 35.2517637778,7,saturday,15.30
 30.9365524444,7,saturday,15.45
 27.2536962222,7,saturday,16.0
 29.3210522222,7,saturday,16.15
 29.9956355556,7,saturday,16.30
 30.2555086667,7,saturday,16.45
 30.6706297778,7,saturday,17.0
 29.7393748889,7,saturday,17.15
 25.8581637778,7,saturday,17.30
 24.3613642222,7,saturday,17.45
 30.0739384444,7,saturday,18.0
 37.4677504444,7,saturday,18.15
 39.787438,7,saturday,18.30
 32.9884957778,7,saturday,18.45
 26.2172415556,7,saturday,19.0
 29.273212,7,saturday,19.15
 35.3295206667,7,saturday,19.30
 38.7944466667,7,saturday,19.45
 41.3667142222,7,saturday,20.0
 42.7377904444,7,saturday,20.15
 44.7066975556,7,saturday,20.30
 45.0781956563,7,saturday,20.45
 37.2780364286,7,saturday,21.0
 31.4010538741,7,saturday,21.15
 32.2789828889,7,saturday,21.30
 37.0457204444,7,saturday,21.45
 37.0681731111,7,saturday,22.0
 36.8438548889,7,saturday,22.15
 41.3973813333,7,saturday,22.30
 46.405718,7,saturday,22.45
 42.5836995556,7,saturday,23.0
 34.5640735556,7,saturday,23.15
 36.6421966667,7,saturday,23.30
 38.5577964444,7,saturday,23.45
 41.3213837778,14,saturday,0.0
 43.7127453333,14,saturday,0.15
 42.1256784444,14,saturday,0.30
 36.1651573333,14,saturday,0.45
 38.2869548889,14,saturday,1.0
 45.4971075556,14,saturday,1.15
 46.3795151111,14,saturday,1.30
 39.1858806667,14,saturday,1.45
 39.8782153333,14,saturday,2.0
 43.1991264444,14,saturday,2.15
 42.137158,14,saturday,2.30
 45.77866,14,saturday,2.45
 44.7248728889,14,saturday,3.0
 39.764238,14,saturday,3.15
 38.2953368889,14,saturday,3.30
 37.8414957778,14,saturday,3.45
 38.782322,14,saturday,4.0
 41.5832768889,14,saturday,4.15
 42.2178666667,14,saturday,4.30
 43.3865215556,14,saturday,4.45
 46.9771442222,14,saturday,5.0
 50.313374,14,saturday,5.15
 42.2627484444,14,saturday,5.30
 37.7368395556,14,saturday,5.45
 44.5766835556,14,saturday,6.0
 42.0502375556,14,saturday,6.15
 35.651538,14,saturday,6.30
 39.2399397778,14,saturday,6.45
 41.345372,14,saturday,7.0
 41.6536615556,14,saturday,7.15
 38.8579444444,14,saturday,7.30
 31.1924008889,14,saturday,7.45
 28.4564406667,14,saturday,8.0
 28.9844815556,14,saturday,8.15
 30.9345002222,14,saturday,8.30
 30.1851166667,14,saturday,8.45
 32.9299104444,14,saturday,9.0
 34.8011117778,14,saturday,9.15
 30.9494526667,14,saturday,9.30
 29.5250747126,14,saturday,9.45
 28.8212779064,14,saturday,10.0
 30.6239664368,14,saturday,10.15
 33.1729563218,14,saturday,10.30
 28.0697935714,14,saturday,10.45
 24.8079766092,14,saturday,11.0
 27.2354685057,14,saturday,11.15
 27.3854138851,14,saturday,11.30
 23.1098673333,14,saturday,11.45
 20.6105525778,14,saturday,12.0
 22.7594173333,14,saturday,12.15
 25.4958597778,14,saturday,12.30
 27.7262273563,14,saturday,12.45
 31.7464701149,14,saturday,13.0
 29.3442835556,14,saturday,13.15
 24.6817197778,14,saturday,13.30
 28.1236211111,14,saturday,13.45
 32.0123935939,14,saturday,14.0
 33.8367827586,14,saturday,14.15
 31.6775775632,14,saturday,14.30
 29.2721146667,14,saturday,14.45
 28.425618,14,saturday,15.0
 26.9012648889,14,saturday,15.15
 28.3548659866,14,saturday,15.30
 30.221963,14,saturday,15.45
 28.6492687242,14,saturday,16.0
 30.3679806667,14,saturday,16.15
 32.7863428889,14,saturday,16.30
 29.6649046207,14,saturday,16.45
 28.8604701149,14,saturday,17.0
 32.1916691954,14,saturday,17.15
 31.4372227586,14,saturday,17.30
 30.0944680876,14,saturday,17.45
 29.6622015373,14,saturday,18.0
 26.9908838707,14,saturday,18.15
 27.9784706693,14,saturday,18.30
 27.9155851111,14,saturday,18.45
 28.5853842222,14,saturday,19.0
 31.7355406667,14,saturday,19.15
 34.0519793333,14,saturday,19.30
 33.2922106667,14,saturday,19.45
 31.6211162222,14,saturday,20.0
 31.8548957778,14,saturday,20.15
 32.6510182222,14,saturday,20.30
 33.3539202222,14,saturday,20.45
 33.6430977778,14,saturday,21.0
 34.4379422222,14,saturday,21.15
 37.627418,14,saturday,21.30
 36.5307002222,14,saturday,21.45
 37.7681095556,14,saturday,22.0
 42.6202148889,14,saturday,22.15
 43.2231535556,14,saturday,22.30
 43.9438093333,14,saturday,22.45
 42.5285422222,14,saturday,23.0
 37.7507235556,14,saturday,23.15
 37.1093182222,14,saturday,23.30
 40.2481795556,14,saturday,23.45
 43.7408377778,21,saturday,0.0
 49.8902524444,21,saturday,0.15
 46.8139093333,21,saturday,0.30
 42.6876053333,21,saturday,0.45
 42.0382813333,21,saturday,1.0
 43.2429213333,21,saturday,1.15
 40.7886891111,21,saturday,1.30
 44.8347951111,21,saturday,1.45
 46.4219244444,21,saturday,2.0
 38.5954793333,21,saturday,2.15
 35.795152,21,saturday,2.30
 42.1041477778,21,saturday,2.45
 49.9755213333,21,saturday,3.0
 47.0615711111,21,saturday,3.15
 41.0651993333,21,saturday,3.30
 43.9491002222,21,saturday,3.45
 45.7904466667,21,saturday,4.0
 44.9508966667,21,saturday,4.15
 44.9671553333,21,saturday,4.30
 46.8848615556,21,saturday,4.45
 41.8185906667,21,saturday,5.0
 39.3787382222,21,saturday,5.15
 49.5505846667,21,saturday,5.30
 51.3840115556,21,saturday,5.45
 41.4259864444,21,saturday,6.0
 37.6444182222,21,saturday,6.15
 41.2182788889,21,saturday,6.30
 37.944196,21,saturday,6.45
 35.6294604444,21,saturday,7.0
 34.5131457778,21,saturday,7.15
 32.6244042222,21,saturday,7.30
 32.0425406667,21,saturday,7.45
 34.6615151111,21,saturday,8.0
 34.9014413333,21,saturday,8.15
 29.6301224444,21,saturday,8.30
 29.5460973333,21,saturday,8.45
 33.7769186667,21,saturday,9.0
 33.5489275556,21,saturday,9.15
 31.1612251111,21,saturday,9.30
 32.6247448068,21,saturday,9.45
 36.0572161905,21,saturday,10.0
 35.3143959836,21,saturday,10.15
 31.2314797531,21,saturday,10.30
 27.0692094004,21,saturday,10.45
 26.7258752381,21,saturday,11.0
 28.1299085714,21,saturday,11.15
 26.9454177701,21,saturday,11.30
 24.3874206667,21,saturday,11.45
 29.2095331111,21,saturday,12.0
 36.2255337778,21,saturday,12.15
 37.0936931111,21,saturday,12.30
 35.0690702222,21,saturday,12.45
 33.335496,21,saturday,13.0
 34.0597695556,21,saturday,13.15
 34.6360068889,21,saturday,13.30
 34.9112597778,21,saturday,13.45
 35.1681448352,21,saturday,14.0
 37.0176998604,21,saturday,14.15
 37.6550016338,21,saturday,14.30
 30.3078763295,21,saturday,14.45
 24.0653498851,21,saturday,15.0
 26.4478291571,21,saturday,15.15
 32.2692822222,21,saturday,15.30
 34.8563677778,21,saturday,15.45
 35.0417075556,21,saturday,16.0
 37.5126897778,21,saturday,16.15
 37.0203108889,21,saturday,16.30
 35.1090397778,21,saturday,16.45
 33.2263546667,21,saturday,17.0
 30.6014246667,21,saturday,17.15
 38.1826073333,21,saturday,17.30
 41.0390593333,21,saturday,17.45
 32.21381,21,saturday,18.0
 28.4946464444,21,saturday,18.15
 31.3256453333,21,saturday,18.30
 36.4244804444,21,saturday,18.45
 38.8387031111,21,saturday,19.0
 38.7816346667,21,saturday,19.15
 39.4443575556,21,saturday,19.30
 37.7611082222,21,saturday,19.45
 35.0891284444,21,saturday,20.0
 38.2387924444,21,saturday,20.15
 36.1974104444,21,saturday,20.30
 30.4914442222,21,saturday,20.45
 33.8330684444,21,saturday,21.0
 36.4628904444,21,saturday,21.15
 39.2372413333,21,saturday,21.30
 43.2600644444,21,saturday,21.45
 38.7555328889,21,saturday,22.0
 37.823664,21,saturday,22.15
 45.3155297778,21,saturday,22.30
 42.6184657778,21,saturday,22.45
 40.6004328889,21,saturday,23.0
 43.9018286667,21,saturday,23.15
 43.7546231111,21,saturday,23.30
 38.9992437778,21,saturday,23.45
 42.0579042222,28,saturday,0.0
 40.8468486667,28,saturday,0.15
 41.2686595556,28,saturday,0.30
 45.4108708889,28,saturday,0.45
 44.3434953333,28,saturday,1.0
 37.8676108889,28,saturday,1.15
 33.3667742222,28,saturday,1.30
 33.9498937778,28,saturday,1.45
 36.562772,28,saturday,2.0
 41.0475346667,28,saturday,2.15
 48.0496851111,28,saturday,2.30
 50.3015864444,28,saturday,2.45
 47.1156397778,28,saturday,3.0
 39.7553368889,28,saturday,3.15
 36.3107573333,28,saturday,3.30
 43.9491435556,28,saturday,3.45
 51.970586,28,saturday,4.0
 47.2141208889,28,saturday,4.15
 38.5733782222,28,saturday,4.30
 39.2285586667,28,saturday,4.45
 36.7303888889,28,saturday,5.0
 37.2128768889,28,saturday,5.15
 43.1092893333,28,saturday,5.30
 37.9867017778,28,saturday,5.45
 33.6395705556,28,saturday,6.0
 39.7519097778,28,saturday,6.15
 40.4942078889,28,saturday,6.30
 41.8275186667,28,saturday,6.45
 49.7971211111,28,saturday,7.0
 48.5603215556,28,saturday,7.15
 41.8807171111,28,saturday,7.30
 39.2201755556,28,saturday,7.45
 36.403134,28,saturday,8.0
 35.6707811111,28,saturday,8.15
 40.0170655556,28,saturday,8.30
 39.184602,28,saturday,8.45
 34.424908,28,saturday,9.0
 31.9631588812,28,saturday,9.15
 32.5278573195,28,saturday,9.30
 38.3270708243,28,saturday,9.45
 37.4279128063,28,saturday,10.0
 32.1354225095,28,saturday,10.15
 33.6000339042,28,saturday,10.30
 35.6921255556,28,saturday,10.45
 36.7989167549,28,saturday,11.0
 36.0638135127,28,saturday,11.15
 34.000154002,28,saturday,11.30
 32.2128848763,28,saturday,11.45
 35.7682075751,28,saturday,12.0
 36.0548455249,28,saturday,12.15
 35.7419521839,28,saturday,12.30
