traffic_speed,day,week_day,time
 37.9617701149,28,saturday,12.45
 35.3144731773,28,saturday,13.0
 35.8827988225,28,saturday,13.15
 42.307866726,28,saturday,13.30
 26.9986,28,saturday,13.45
 29.502987706,28,saturday,14.0
 36.2091953531,28,saturday,14.15
 41.0197964444,28,saturday,14.30
 47.0157086667,28,saturday,14.45
 48.1939826667,28,saturday,15.0
 41.7134995556,28,saturday,15.15
 41.1749871111,28,saturday,15.30
 42.0523722222,28,saturday,15.45
 39.9904231111,28,saturday,16.0
 36.1050677778,28,saturday,16.15
 34.9139193333,28,saturday,16.30
 38.2200145585,28,saturday,16.45
 40.0936248095,28,saturday,17.0
 39.3796932954,28,saturday,17.15
 38.8453543953,28,saturday,17.30
 37.9500546667,28,saturday,17.45
 36.4105722222,28,saturday,18.0
 34.0893426667,28,saturday,18.15
 35.1434993333,28,saturday,18.30
 37.3123455556,28,saturday,18.45
 36.8240984444,28,saturday,19.0
 35.2778708889,28,saturday,19.15
 31.9499544444,28,saturday,19.30
 32.5486406667,28,saturday,19.45
 37.1228513333,28,saturday,20.0
 34.3617064444,28,saturday,20.15
 33.3279413333,28,saturday,20.30
 35.9989048889,28,saturday,20.45
 34.3744397778,28,saturday,21.0
 36.1348422222,28,saturday,21.15
 38.1284148889,28,saturday,21.30
 41.6102888889,28,saturday,21.45
 43.5928848889,28,saturday,22.0
 35.6120842222,28,saturday,22.15
 35.8718882222,28,saturday,22.30
 43.6238328889,28,saturday,22.45
 40.4424093333,28,saturday,23.0
 42.0080684444,28,saturday,23.15
 52.8275548889,28,saturday,23.30
 54.0548028889,28,saturday,23.45
 42.065568,35,saturday,0.0
 41.7796535556,35,saturday,0.15
 41.5488022222,35,saturday,0.30
 39.6608933333,35,saturday,0.45
 36.2231326667,35,saturday,1.0
 37.6927637778,35,saturday,1.15
 40.7692337778,35,saturday,1.30
 36.5711824444,35,saturday,1.45
 35.9523191111,35,saturday,2.0
 40.3907028889,35,saturday,2.15
 39.7887935556,35,saturday,2.30
 44.3518746667,35,saturday,2.45
 45.4829884444,35,saturday,3.0
 40.151396,35,saturday,3.15
 41.6068551111,35,saturday,3.30
 40.4693322222,35,saturday,3.45
 38.67576,35,saturday,4.0
 41.6399830002,35,saturday,4.15
 42.0645165432,35,saturday,4.30
 41.335013125,35,saturday,4.45
 39.8474773333,35,saturday,5.0
 41.1456817778,35,saturday,5.15
 45.7769411111,35,saturday,5.30
 46.2138435556,35,saturday,5.45
 40.8358624444,35,saturday,6.0
 32.2182411111,35,saturday,6.15
 34.0538935556,35,saturday,6.30
 34.5748308889,35,saturday,6.45
 30.7777633333,35,saturday,7.0
 33.4997526667,35,saturday,7.15
 35.2707548889,35,saturday,7.30
 35.2039755556,35,saturday,7.45
 33.8503946667,35,saturday,8.0
 31.8132482222,35,saturday,8.15
 32.7091644521,35,saturday,8.30
 34.6248547126,35,saturday,8.45
 34.3068968046,35,saturday,9.0
 36.5678421333,35,saturday,9.15
 36.1380462222,35,saturday,9.30
 36.5483872,35,saturday,9.45
 33.9771322222,35,saturday,10.0
 29.4968097778,35,saturday,10.15
 30.104312,35,saturday,10.30
 29.7261253333,35,saturday,10.45
 30.830714,35,saturday,11.0
 33.2041817778,35,saturday,11.15
 34.7025193333,35,saturday,11.30
 35.8176466667,35,saturday,11.45
 34.2023844444,35,saturday,12.0
 34.2066888889,35,saturday,12.15
 35.3231694913,35,saturday,12.30
 33.1388926667,35,saturday,12.45
 23.2970557212,35,saturday,13.0
 16.4425493333,35,saturday,13.15
 19.0165978222,35,saturday,13.30
 28.5716913333,35,saturday,13.45
 32.8389024444,35,saturday,14.0
 37.1472152107,35,saturday,14.15
 43.713685977,35,saturday,14.30
 40.4689075939,35,saturday,14.45
 34.9790742222,35,saturday,15.0
 35.2112844444,35,saturday,15.15
 38.3887066667,35,saturday,15.30
 38.6554893333,35,saturday,15.45
 35.2490133333,35,saturday,16.0
 34.3949242222,35,saturday,16.15
 34.3714297778,35,saturday,16.30
 34.6065744444,35,saturday,16.45
 34.1734824444,35,saturday,17.0
 33.536004,35,saturday,17.15
 34.0183731111,35,saturday,17.30
 33.2548997778,35,saturday,17.45
 32.8021246667,35,saturday,18.0
 34.2553586667,35,saturday,18.15
 38.2508868889,35,saturday,18.30
 36.1946202222,35,saturday,18.45
 37.6507577778,35,saturday,19.0
 41.8341137778,35,saturday,19.15
 37.7446828889,35,saturday,19.30
 34.2725675556,35,saturday,19.45
 31.6058097778,35,saturday,20.0
 30.1680255556,35,saturday,20.15
 30.7648602222,35,saturday,20.30
 33.9848684444,35,saturday,20.45
 35.1796886667,35,saturday,21.0
 38.4011293333,35,saturday,21.15
 36.8203366667,35,saturday,21.30
 34.041078,35,saturday,21.45
 36.2711177778,35,saturday,22.0
 39.6400722222,35,saturday,22.15
 43.2444673333,35,saturday,22.30
 40.2986662222,35,saturday,22.45
 38.8760577778,35,saturday,23.0
 34.6167653333,35,saturday,23.15
 38.4405611111,35,saturday,23.30
 44.7645417778,35,saturday,23.45
 35.2135657778,42,saturday,0.0
 33.9874333333,42,saturday,0.15
 36.9080071111,42,saturday,0.30
 42.6902664444,42,saturday,0.45
 47.4401675556,42,saturday,1.0
 45.3057977778,42,saturday,1.15
 45.4838151111,42,saturday,1.30
 46.3232813333,42,saturday,1.45
 39.322676,42,saturday,2.0
 31.1226411111,42,saturday,2.15
 38.2717926667,42,saturday,2.30
 42.0957546667,42,saturday,2.45
 40.8134873333,42,saturday,3.0
 50.9228951111,42,saturday,3.15
 52.6884488659,42,saturday,3.30
 43.544583908,42,saturday,3.45
 40.6750650575,42,saturday,4.0
 53.1481651111,42,saturday,4.15
 53.8697566667,42,saturday,4.30
 44.7143064444,42,saturday,4.45
 50.2963036085,42,saturday,5.0
 50.9705302564,42,saturday,5.15
 53.932142071,42,saturday,5.30
 53.462654,42,saturday,5.45
 41.0906617778,42,saturday,6.0
 36.9686686667,42,saturday,6.15
 40.3134853333,42,saturday,6.30
 40.5938324444,42,saturday,6.45
 38.6962849195,42,saturday,7.0
 36.2387765517,42,saturday,7.15
 34.4132659004,42,saturday,7.30
 35.9376353333,42,saturday,7.45
 33.590854,42,saturday,8.0
 29.1892092036,42,saturday,8.15
 25.1018928345,42,saturday,8.30
 27.5339484094,42,saturday,8.45
 38.6298678304,42,saturday,9.0
 37.604978934,42,saturday,9.15
 31.6135083158,42,saturday,9.30
 29.9521157144,42,saturday,9.45
 33.4961376934,42,saturday,10.0
 34.8244838147,42,saturday,10.15
 33.8752385842,42,saturday,10.30
 33.3544886667,42,saturday,10.45
 30.6732195019,42,saturday,11.0
 29.5706249328,42,saturday,11.15
 33.6816083492,42,saturday,11.30
 33.0843867128,42,saturday,11.45
 26.0187296534,42,saturday,12.0
 28.5356896028,42,saturday,12.15
 31.9642712797,42,saturday,12.30
 33.5148975556,42,saturday,12.45
 35.4637202222,42,saturday,13.0
 38.4181404444,42,saturday,13.15
 39.978078,42,saturday,13.30
 35.7212450602,42,saturday,13.45
 34.100262619,42,saturday,14.0
 36.5059649573,42,saturday,14.15
 37.3000718212,42,saturday,14.30
 33.7011660234,42,saturday,14.45
 32.6469031484,42,saturday,15.0
 32.0271766959,42,saturday,15.15
 32.7537713534,42,saturday,15.30
 35.3092589165,42,saturday,15.45
 35.6689531423,42,saturday,16.0
 35.8341686098,42,saturday,16.15
 35.6755319627,42,saturday,16.30
 34.5023247103,42,saturday,16.45
 31.4286806918,42,saturday,17.0
 33.6209239396,42,saturday,17.15
 33.8634120156,42,saturday,17.30
 25.4786208716,42,saturday,17.45
 20.8751535113,42,saturday,18.0
 27.0571264052,42,saturday,18.15
 33.3630867538,42,saturday,18.30
 32.693899291,42,saturday,18.45
 37.0688338954,42,saturday,19.0
 41.5021065906,42,saturday,19.15
 43.4253324034,42,saturday,19.30
 44.3074828608,42,saturday,19.45
 42.3181126432,42,saturday,20.0
 38.7241412788,42,saturday,20.15
 35.0258109157,42,saturday,20.30
 34.3452957778,42,saturday,20.45
 35.7564822222,42,saturday,21.0
 36.23742,42,saturday,21.15
 35.4660057778,42,saturday,21.30
 35.5239604444,42,saturday,21.45
 39.1751562222,42,saturday,22.0
 42.1901148889,42,saturday,22.15
 40.5475153333,42,saturday,22.30
 42.1117964444,42,saturday,22.45
 44.0242962222,42,saturday,23.0
 42.8192706667,42,saturday,23.15
 42.7697766667,42,saturday,23.30
 40.903392,42,saturday,23.45
 44.6235211111,49,saturday,0.0
 39.1076035556,49,saturday,0.15
 35.3390342222,49,saturday,0.30
 38.9283666667,49,saturday,0.45
 46.4528491111,49,saturday,1.0
 47.9260548889,49,saturday,1.15
 42.0915791111,49,saturday,1.30
 38.9444764444,49,saturday,1.45
 38.1807875556,49,saturday,2.0
 33.8402971111,49,saturday,2.15
 34.6109448889,49,saturday,2.30
 40.1645097778,49,saturday,2.45
 41.97539,49,saturday,3.0
 41.35034,49,saturday,3.15
 36.6083931111,49,saturday,3.30
 36.2990951111,49,saturday,3.45
 45.8987086667,49,saturday,4.0
 42.3935193333,49,saturday,4.15
 37.5156475556,49,saturday,4.30
 45.2794835556,49,saturday,4.45
 47.0505497778,49,saturday,5.0
 43.0577482222,49,saturday,5.15
 48.8030142222,49,saturday,5.30
 51.7503448889,49,saturday,5.45
 42.2912655556,49,saturday,6.0
 35.2148395556,49,saturday,6.15
 36.484584,49,saturday,6.30
 42.0583864444,49,saturday,6.45
 42.3027308889,49,saturday,7.0
 37.5752884444,49,saturday,7.15
 32.3943313333,49,saturday,7.30
 32.1219593333,49,saturday,7.45
 35.3820193333,49,saturday,8.0
 36.0456322222,49,saturday,8.15
 32.0176373333,49,saturday,8.30
 29.3888171111,49,saturday,8.45
 31.9432931111,49,saturday,9.0
 29.2392850889,49,saturday,9.15
 20.5554189387,49,saturday,9.30
 16.7389615714,49,saturday,9.45
 15.5439145714,49,saturday,10.0
 13.4642153218,49,saturday,10.15
 13.4455925714,49,saturday,10.30
 14.6794910079,49,saturday,10.45
 13.5779307028,49,saturday,11.0
 12.2935600973,49,saturday,11.15
 13.0982077603,49,saturday,11.30
 14.2755114524,49,saturday,11.45
 15.4324357126,49,saturday,12.0
 22.1160923556,49,saturday,12.15
 30.5133484444,49,saturday,12.30
 30.7972977778,49,saturday,12.45
 28.2287748889,49,saturday,13.0
 26.2749326667,49,saturday,13.15
 27.3253539234,49,saturday,13.30
 28.822992619,49,saturday,13.45
 28.3152078571,49,saturday,14.0
 28.3394854762,49,saturday,14.15
 26.4566111111,49,saturday,14.30
 27.787084321,49,saturday,14.45
 32.8888935714,49,saturday,15.0
 34.5994416092,49,saturday,15.15
 35.6599061456,49,saturday,15.30
 34.9029264368,49,saturday,15.45
 31.5766232184,49,saturday,16.0
 33.7592877778,49,saturday,16.15
 39.319328,49,saturday,16.30
 37.7398282529,49,saturday,16.45
 31.9457268966,49,saturday,17.0
 37.4535944904,49,saturday,17.15
 42.028765433,49,saturday,17.30
 36.107492619,49,saturday,17.45
 29.9772913054,49,saturday,18.0
 27.376458,49,saturday,18.15
 33.9398691111,49,saturday,18.30
 39.2643257778,49,saturday,18.45
 36.3244846667,49,saturday,19.0
 34.8883871111,49,saturday,19.15
 36.1947042222,49,saturday,19.30
 37.2463986667,49,saturday,19.45
 38.2583142222,49,saturday,20.0
 39.1978573333,49,saturday,20.15
 36.5651664444,49,saturday,20.30
 35.0864524444,49,saturday,20.45
 38.2781662222,49,saturday,21.0
 40.8267433333,49,saturday,21.15
 38.9975586667,49,saturday,21.30
 38.2545842222,49,saturday,21.45
 37.15753,49,saturday,22.0
 32.7134744444,49,saturday,22.15
 31.7965248889,49,saturday,22.30
 32.2753648889,49,saturday,22.45
 33.7232871111,49,saturday,23.0
 38.2626886667,49,saturday,23.15
 44.9183713333,49,saturday,23.30
 47.3311117778,49,saturday,23.45
 41.0887802222,56,saturday,0.0
 43.2917035556,56,saturday,0.15
 42.5149895556,56,saturday,0.30
 37.0184246667,56,saturday,0.45
 32.5505206667,56,saturday,1.0
 34.843908,56,saturday,1.15
 36.1578428889,56,saturday,1.30
 32.145288,56,saturday,1.45
 31.8329742222,56,saturday,2.0
 35.9530517778,56,saturday,2.15
 41.0522886667,56,saturday,2.30
 43.9579377778,56,saturday,2.45
 42.8595631111,56,saturday,3.0
 40.404202,56,saturday,3.15
 41.8035688889,56,saturday,3.30
 42.7535517778,56,saturday,3.45
 36.4976028889,56,saturday,4.0
 35.4334084444,56,saturday,4.15
 39.9042397778,56,saturday,4.30
 38.9625702222,56,saturday,4.45
 40.5083877778,56,saturday,5.0
 45.6339033333,56,saturday,5.15
 48.051784,56,saturday,5.30
 54.6440193333,56,saturday,5.45
 55.8903604444,56,saturday,6.0
 44.47875,56,saturday,6.15
 35.0118086667,56,saturday,6.30
 31.4271104444,56,saturday,6.45
 29.8120753333,56,saturday,7.0
 29.7276355556,56,saturday,7.15
 27.3507044209,56,saturday,7.30
 19.4896878022,56,saturday,7.45
 15.6139700546,56,saturday,8.0
 19.2462937859,56,saturday,8.15
 22.509330386,56,saturday,8.30
 20.1410239965,56,saturday,8.45
 19.2958956322,56,saturday,9.0
 24.5623673716,56,saturday,9.15
 30.3201257471,56,saturday,9.30
 34.6531707882,56,saturday,9.45
 30.8730188276,56,saturday,10.0
 20.3149130306,56,saturday,10.15
 14.4665366506,56,saturday,10.30
 15.4574858154,56,saturday,10.45
 17.3518332139,56,saturday,11.0
 20.6864644063,56,saturday,11.15
 30.6040523758,56,saturday,11.30
 33.1147158012,56,saturday,11.45
 28.4332227797,56,saturday,12.0
 21.4327540683,56,saturday,12.15
 15.8903600637,56,saturday,12.30
 18.1672000974,56,saturday,12.45
 30.1057219917,56,saturday,13.0
 44.4152726667,56,saturday,13.15
 46.1716222682,56,saturday,13.30
 37.6891790476,56,saturday,13.45
 36.9773917323,56,saturday,14.0
 37.7920264215,56,saturday,14.15
 33.7424629801,56,saturday,14.30
 34.292990651,56,saturday,14.45
 31.874179543,56,saturday,15.0
 24.2666370207,56,saturday,15.15
 24.2863394893,56,saturday,15.30
 30.0902799954,56,saturday,15.45
 30.5880205449,56,saturday,16.0
 30.4862779841,56,saturday,16.15
 34.8208208312,56,saturday,16.30
 34.1496067502,56,saturday,16.45
 30.3920266179,56,saturday,17.0
 31.6896677086,56,saturday,17.15
 30.1651597307,56,saturday,17.30
 22.3645289476,56,saturday,17.45
 16.0788158241,56,saturday,18.0
 18.4361736817,56,saturday,18.15
 26.3738505996,56,saturday,18.30
 33.7858388506,56,saturday,18.45
 36.5018016398,56,saturday,19.0
 36.1858591111,56,saturday,19.15
 35.9422222222,56,saturday,19.30
 36.6369284444,56,saturday,19.45
 37.3947493333,56,saturday,20.0
 36.9933342222,56,saturday,20.15
 37.0102168889,56,saturday,20.30
 40.3300455556,56,saturday,20.45
 42.2793917778,56,saturday,21.0
 40.9723604444,56,saturday,21.15
 42.0088417778,56,saturday,21.30
 41.3637144444,56,saturday,21.45
 38.9287006667,56,saturday,22.0
 41.2783635556,56,saturday,22.15
 41.5825731111,56,saturday,22.30
 38.7162248889,56,saturday,22.45
 40.5022128889,56,saturday,23.0
 42.4420488889,56,saturday,23.15
 39.34669,56,saturday,23.30
 39.0123584444,56,saturday,23.45
